ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,ont
GO:0060485,mesenchyme development,25/362,320/18614,4.172269389636864e-9,1.7406707893564997e-5,1.3983690249056607e-5,SIX4/FOXF1/HAS2/LOXL3/BASP1/HMGA2/FAM83D/FOLR1/IL6/FN1/FRZB/SEMA3C/NRP1/PITX2/SIX1/HEYL/ANXA6/VASN/NRG1/SEMA4C/BCL9L/SMO/GATA4/SMAD3/TGFBR3,25,BP
GO:0055123,digestive system development,16/362,146/18614,2.637073025670839e-8,4.1884595192740004e-5,3.364801713016202e-5,SRC/FOXF1/FOXE1/RARRES2/GATA6/ASS1/SAV1/PDGFRA/WLS/PCSK5/ADA/SMO/RARB/GATA4/SMAD3/PDGFC,16,BP
GO:0048762,mesenchymal cell differentiation,21/362,255/18614,3.011835704175935e-8,4.1884595192740004e-5,3.364801713016202e-5,HAS2/LOXL3/HMGA2/FAM83D/FOLR1/IL6/FN1/FRZB/SEMA3C/NRP1/PITX2/SIX1/HEYL/ANXA6/VASN/NRG1/SEMA4C/BCL9L/SMO/SMAD3/TGFBR3,21,BP
GO:0048565,digestive tract development,15/362,134/18614,5.420147863612269e-8,5.653214221747597e-5,4.5415133678267015e-5,SRC/FOXF1/FOXE1/RARRES2/GATA6/ASS1/SAV1/PDGFRA/PCSK5/ADA/SMO/RARB/GATA4/SMAD3/PDGFC,15,BP
GO:0014812,muscle cell migration,13/362,110/18614,2.2245553912495744e-7,1.5091913046390225e-4,1.21240982842273e-4,SRC/SIX4/HAS2/PLEKHO1/PLAU/CYP1B1/NRP1/SIX1/PLAT/PLXNA1/GRB10/SMO/SERPINE1,13,BP
GO:0030198,extracellular matrix organization,22/362,314/18614,2.4576476273651226e-7,1.5091913046390225e-4,1.21240982842273e-4,LUM/LAMB1/FOXF1/HAS2/LOXL3/COL9A2/COL4A2/CRTAP/SERPINH1/MYO1E/MMP14/IL6/COL4A1/CYP1B1/ADAMTSL1/PDGFRA/SH3PXD2B/CAV1/NPNT/CAV2/MMP15/SMAD3,22,BP
GO:0043062,extracellular structure organization,22/362,315/18614,2.595848452805745e-7,1.5091913046390225e-4,1.21240982842273e-4,LUM/LAMB1/FOXF1/HAS2/LOXL3/COL9A2/COL4A2/CRTAP/SERPINH1/MYO1E/MMP14/IL6/COL4A1/CYP1B1/ADAMTSL1/PDGFRA/SH3PXD2B/CAV1/NPNT/CAV2/MMP15/SMAD3,22,BP
GO:0045229,external encapsulating structure organization,22/362,317/18614,2.8939430577929485e-7,1.5091913046390225e-4,1.21240982842273e-4,LUM/LAMB1/FOXF1/HAS2/LOXL3/COL9A2/COL4A2/CRTAP/SERPINH1/MYO1E/MMP14/IL6/COL4A1/CYP1B1/ADAMTSL1/PDGFRA/SH3PXD2B/CAV1/NPNT/CAV2/MMP15/SMAD3,22,BP
GO:0072001,renal system development,22/362,320/18614,3.4005096591499044e-7,1.5763251442192668e-4,1.2663418426588652e-4,SIX4/FOXF1/HAS2/IRX1/BASP1/MYO1E/COL4A1/ASS1/NRP1/PDGFRA/SIX1/NPNT/HEYL/GDF6/PCSK5/SMO/RARB/SMAD3/GCNT1/PLXND1/LHX1/TIPARP,22,BP
GO:0007492,endoderm development,11/362,83/18614,5.97306675865468e-7,2.4919634517107323e-4,2.0019204799533164e-4,LAMB1/COL4A2/MMP14/HMGA2/GATA6/FN1/ITGB5/MMP15/GATA4/SMAD3/LHX1,11,BP
GO:0005925,focal adhesion,26/373,422/19518,1.8116719834130497e-7,5.473604388716933e-5,4.591345786588217e-5,SRC/HSPA5/EPB41L2/SNTB1/MMP14/PLAU/DST/CPNE3/RPS3A/ITGB5/SVIL/NRP1/CTTN/CAV1/CAPN5/CAV2/LPXN/PALLD/ANXA6/EZR/CD44/ITGB8/CNN2/SCARF2/L1CAM/IRF2,26,CC
GO:0030055,cell-substrate junction,26/373,432/19518,2.8508356191234026e-7,5.473604388716933e-5,4.591345786588217e-5,SRC/HSPA5/EPB41L2/SNTB1/MMP14/PLAU/DST/CPNE3/RPS3A/ITGB5/SVIL/NRP1/CTTN/CAV1/CAPN5/CAV2/LPXN/PALLD/ANXA6/EZR/CD44/ITGB8/CNN2/SCARF2/L1CAM/IRF2,26,CC
GO:1904090,peptidase inhibitor complex,5/373,11/19518,1.0430552711968374e-6,1.335110747131952e-4,1.1199119753902887e-4,PLAU/PLAT/CASP1/SERPINE1/CSTA,5,CC
GO:0062023,collagen-containing extracellular matrix,23/373,415/19518,5.56876242194596e-6,5.346011925068121e-4,4.484319213461747e-4,GPC4/LUM/CTHRC1/LAMB1/S100A6/SRPX/LOXL3/COL9A2/COL4A2/SERPINH1/RARRES2/DST/COL4A1/FN1/SERPINB1/ANGPTL2/NPNT/ANXA6/AZGP1/TIMP3/SERPINE1/L1CAM/CXCL12,23,CC
GO:0002102,podosome,6/373,30/19518,1.8846680496745385e-5,0.0014474250621500455,0.001214122996211387,SRC/SVIL/CTTN/SH3PXD2B/LPXN/PALLD,6,CC
GO:0005905,clathrin-coated pit,8/373,73/19518,7.51282351405781e-5,0.004808207048996998,0.004033199991757351,INPP5F/LDLR/SPHK1/CTTN/AMN/CLTCL1/VLDLR/FCHSD2,8,CC
GO:0005788,endoplasmic reticulum lumen,16/373,312/19518,3.564902487970099e-4,0.0187601919430681,0.015736345215402518,HSPA5/LAMB1/COL9A2/COL4A2/CRTAP/SERPINH1/APOL1/IL6/COL4A1/FN1/GPX8/FKBP7/ADAMTSL1/SPP1/PDGFC/ARSJ,16,CC
GO:0030139,endocytic vesicle,17/373,347/19518,3.9902167090095355e-4,0.0187601919430681,0.015736345215402518,INPP5F/LDLR/MYO1E/CDC42EP2/HCLS1/ITGB5/SPHK1/CTTN/CAMK2D/WLS/CAV1/RAB31/AMN/CD3D/MYO1C/CLTCL1/SMO,17,CC
GO:0005902,microvillus,8/373,94/19518,4.396919986656586e-4,0.0187601919430681,0.015736345215402518,MYO1E/PDGFRA/CA9/AMN/EZR/CD44/MYO1C/ATP6V1B2,8,CC
GO:0015629,actin cytoskeleton,21/373,489/19518,5.083226096535662e-4,0.01902981629425769,0.015962510378406944,SRC/NEURL1B/EPB41L2/MYO1E/MYLK/SVIL/CTTN/SH3PXD2B/DAAM1/LMOD1/MLPH/LPXN/PALLD/SHROOM3/EZR/MYO1C/FHDC1/CNN2/RHOQ/CFL2/ARSJ,21,CC
GO:0005178,integrin binding,12/364,151/18369,4.8516628891266857e-5,0.031050642490410788,0.029314257877460188,SRC/MMP14/DST/FN1/ITGB5/SPP1/NPNT/FRMD5/KDR/NRG1/ITGB8/CXCL12,12,MF
GO:0038024,cargo receptor activity,8/364,83/18369,2.3813522916360196e-4,0.047264257160478586,0.04462119014821499,LOXL3/LDLR/TMPRSS13/FOLR1/AMN/ENPP2/VLDLR/SCARF2,8,MF
GO:0015651,quaternary ammonium group transmembrane transporter activity,4/364,18/18369,3.7242305659465093e-4,0.047264257160478586,0.04462119014821499,SLC44A3/SLC22A3/SLC44A1/SLC22A4,4,MF
GO:0002020,protease binding,10/364,138/18369,4.3194173947070876e-4,0.047264257160478586,0.04462119014821499,PYCARD/LDLR/FN1/MALT1/BANK1/PRNP/TIMP3/CASP1/SERPINE1/CSTA,10,MF
GO:0016504,peptidase activator activity,6/364,50/18369,4.424310966838368e-4,0.047264257160478586,0.04462119014821499,PYCARD/FN1/CAV1/APH1B/CASP1/PRSS22,6,MF
GO:0003779,actin binding,20/364,434/18369,4.4310241087948675e-4,0.047264257160478586,0.04462119014821499,EPB41L2/SNTB1/MYO1E/SNTA1/MYLK/DST/PXK/SVIL/DAAM1/LMOD1/MLPH/PALLD/ANXA6/SHROOM3/EZR/MYO1C/NCALD/FHDC1/CNN2/CFL2,20,MF
GO:0061134,peptidase regulator activity,13/364,230/18369,7.074833341373985e-4,0.064684190549705,0.06106698252554388,PYCARD/SERPINH1/FN1/RARRES1/SERPINB1/CAV1/PRNP/APH1B/TIMP3/CASP1/SERPINE1/CSTA/PRSS22,13,MF
GO:0046332,SMAD binding,7/364,77/18369,8.2860683755454e-4,0.06628854700436321,0.06258162167846132,HMGA2/PARP1/TCF12/SMURF2/GATA4/SMAD3/TGFBR3,7,MF
GO:0044325,transmembrane transporter binding,9/364,129/18369,0.001085758909758879,0.07720952247174251,0.0728918847019411,PYCARD/SRC/NPTN/SNTA1/HERPUD1/ANK1/CAMK2D/CAV1/PRNP,9,MF
GO:0019838,growth factor binding,9/364,132/18369,0.0012766114771674763,0.07927341319170171,0.07484036048032366,GLG1/COL4A1/IGFBP2/NRP1/PDGFRA/ERBB2/KDR/VASN/TGFBR3,9,MF
