ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ont
GO:0007409,axonogenesis,30/364,455/18888,0.06593406593406594,3.4213259268204324,7.328679593521203,5.065677891292115e-9,2.169629840840413e-5,1.6796721429021224e-5,UCHL1/LGR6/MACF1/SNAP25/ROBO3/S100B/NOG/NCAM1/APLP2/NRCAM/MAP2/PAK1/LAMB2/BRSK2/SHOX2/B4GALT5/SPP1/EDNRA/STMN1/PAX6/ATL1/GAP43/PLXNB2/FLOT1/ETV1/ADCY1/DCLK1/NOTCH1/NRP1/SIPA1L1,30,BP
GO:0050808,synapse organization,28/364,493/18888,0.056795131845841784,2.94710563270401,6.140841280378799,3.756230574105889e-7,7.783211528448395e-4,6.025564057316551e-4,RHOB/SNAP25/SPOCK2/NGEF/C1QL1/FZD1/NLGN2/NRCAM/LAMB2/PTPRF/SPARCL1/THBS2/AGRN/PFN2/NFIA/TNF/CHCHD10/SYNPO/CHRNA1/GAP43/SNCG/PLXNB2/PCDHGC3/SNCA/LRRC4B/NRP1/SIPA1L1/C3,28,BP
GO:0007517,muscle organ development,23/364,359/18888,0.06406685236768803,3.3244360096727785,6.233093251178518,5.451700813762593e-7,7.783211528448395e-4,6.025564057316551e-4,MYL6/BMP2/TGFB2/FZD1/NOG/POPDC3/SHOX2/DES/USP2/EDNRA/CHRNA1/BVES/XBP1/CITED2/CRYAB/SVIL/FLOT1/S1PR1/TGFB1/ITGA7/ETV1/NOTCH1/TPM1,23,BP
GO:0042063,gliogenesis,22/364,346/18888,0.06358381502890173,3.299371149082132,6.051090310514496,1.0948537508162836e-6,0.001070693974271991,8.289039947299044e-4,PTN/BMP2/SOX2/TGFB2/ABCA2/NOG/LAMB2/B4GALT5/NFIA/NF2/TPPP/TNF/ASCL1/PAX6/TMEM98/GAP43/TGFB1/MMP14/NOTCH1/ZEB2/MMP24/SUN2,22,BP
GO:0010810,regulation of cell-substrate adhesion,17/364,221/18888,0.07692307692307693,3.9915469146238376,6.270750001627177,1.449437406082562e-6,0.001070693974271991,8.289039947299044e-4,PDPN/MACF1/SPOCK2/COL16A1/DUSP22/CDH13/POSTN/NF2/SPOCK1/SERPINE1/P4HB/MMP14/GBP1/NOTCH1/CD36/NRP1/PTPRJ,17,BP
GO:0060415,muscle tissue morphogenesis,10/364,74/18888,0.13513513513513514,7.012177012177013,7.263933247805,1.4999215142731602e-6,0.001070693974271991,8.289039947299044e-4,BMP2/TGFB2/FZD1/NOG/SHOX2/EDNRA/S1PR1/TGFB1/NOTCH1/TPM1,10,BP
GO:0031589,cell-substrate adhesion,22/364,359/18888,0.06128133704735376,3.1798953136000487,5.845500031377039,2.0124791256225165e-6,0.001231349727863034,9.53279585821192e-4,PDPN/MACF1/SPOCK2/COL16A1/DUSP22/CDH13/POSTN/ITGB8/NF2/SPOCK1/SERPINE1/BVES/P4HB/ITGA7/MMP14/GBP1/NOTCH1/CD36/PARVG/NRP1/PTPRJ/ITGAV,22,BP
GO:0010001,glial cell differentiation,18/364,260/18888,0.06923076923076923,3.5923922231614545,5.90023168054064,3.220851847790837e-6,0.0013888494432735298,0.001075211852565619,PTN/BMP2/SOX2/ABCA2/NOG/LAMB2/B4GALT5/NFIA/TPPP/TNF/ASCL1/PAX6/TMEM98/GAP43/TGFB1/NOTCH1/ZEB2/MMP24,18,BP
GO:0048644,muscle organ morphogenesis,10/364,81/18888,0.12345679012345678,6.406186406186406,6.835000633375992,3.4801633851002453e-6,0.0013888494432735298,0.001075211852565619,BMP2/TGFB2/FZD1/NOG/SHOX2/EDNRA/S1PR1/TGFB1/NOTCH1/TPM1,10,BP
GO:0010975,regulation of neuron projection development,25/364,460/18888,0.05434782608695652,2.820114667940755,5.53991829273535,3.5224342500503268e-6,0.0013888494432735298,0.001075211852565619,PTN/MACF1/SNAP25/B2M/ROBO3/BCL11A/NGEF/FZD1/NRCAM/MAP2/PAK1/BRSK2/PTPRF/SHOX2/CRMP1/SPP1/SPOCK1/DENND5A/PAX6/RGS2/PLXNB2/ACAP3/PARP6/NRP1/SIPA1L1,25,BP
GO:0062023,collagen-containing extracellular matrix,26/379,428/19894,0.06074766355140187,3.1886913421941654,6.379013385491798,2.261523190271451e-7,5.396759676045189e-5,4.182267374847591e-5,ACTA2/TGFB2/COL18A1/SMOC1/SERPING1/COL16A1/NCAM1/CDH13/DST/LAMB2/POSTN/HSP90B1/F3/SDC3/MGP/SPARCL1/THBS2/AGRN/LTBP1/CTSF/SERPINE1/CTSH/LAMA1/ADAM19/TGFB1/COL6A2,26,CC
GO:0030055,cell-substrate junction,26/379,431/19894,0.060324825986078884,3.1664962748471064,6.336904452095281,2.5883739453454145e-7,5.396759676045189e-5,4.182267374847591e-5,FGFR3/RHOB/B2M/CD99/FZD1/CDH13/DST/RPS3A/PAK1/MARCKS/HSP90B1/HSPA5/CIB2/ITGB8/RPS18/GSN/GNA12/P4HB/SVIL/SLC4A2/FLOT1/MMP14/PARVG/NRP1/CAPN2/ITGAV,26,CC
GO:0005925,focal adhesion,25/379,421/19894,0.05938242280285035,3.1170288106593795,6.11838572309699,5.913602536647807e-7,8.21990752594045e-5,6.370091153511848e-5,FGFR3/RHOB/B2M/CD99/FZD1/CDH13/DST/RPS3A/PAK1/MARCKS/HSP90B1/HSPA5/ITGB8/RPS18/GSN/GNA12/P4HB/SVIL/SLC4A2/FLOT1/MMP14/PARVG/NRP1/CAPN2/ITGAV,25,CC
GO:0098984,neuron to neuron synapse,21/379,360/19894,0.058333333333333334,3.0619613016710643,5.502013320436085,6.280372008190398e-6,5.699112710656659e-4,4.416578574205716e-4,SYT1/ATP1A3/ATP1A1/C1QL1/NLGN2/NRCAM/RPS27/CAMK2N1/EIF3E/ADORA1/RPS18/CACNG7/SPOCK1/SYNPO/ADD3/GAP43/ADCY1/DCLK1/CNIH2/LRRC4B/SIPA1L1,21,CC
GO:0031252,cell leading edge,23/379,426/19894,0.0539906103286385,2.8340084482267396,5.332500822907495,8.15718902041994e-6,5.699112710656659e-4,4.416578574205716e-4,PDPN/ACTA2/MACF1/SNAP25/CAPG/PDLIM4/S100B/DUSP22/HPCA/DST/PAK1/DDN/ADORA1/ATP6V1B2/NF2/GSN/P4HB/FLOT1/RINL/SWAP70/PTPRJ/ITGAV/TPM1,23,CC
GO:0043025,neuronal cell body,25/379,488/19894,0.05122950819672131,2.6890760846057358,5.264735762826908,8.200162173606703e-6,5.699112710656659e-4,4.416578574205716e-4,MAOB/UCHL1/SNAP25/TGFB2/S100B/KCNK1/ATP1A3/HPCA/MAP2/PTPRF/DDN/UBB/CRMP1/ADORA1/CACNG7/TNF/SYNPO/GNA12/ASCL1/PDE1C/CRYAB/GAP43/SNCG/SNCA/CAPN2,25,CC
GO:0005788,endoplasmic reticulum lumen,19/379,313/19894,0.06070287539936102,3.1863403778229236,5.433228611846515,9.917155303844761e-6,5.907791088147522e-4,4.578295756812544e-4,IGFBP5/FKBP10/B2M/COL18A1/SERPING1/COL16A1/APLP2/LAMB2/HSP90B1/SPARCL1/HSPA5/SPP1/LTBP1/FAM20C/PDGFD/FUCA2/P4HB/COL6A2/C3,19,CC
GO:0031253,cell projection membrane,19/379,354/19894,0.05367231638418079,2.817300955532698,4.807858469904833,5.4033964041701925e-5,0.0027321756703250506,0.0021173240711593855,PDPN/MACF1/KCNK1/HPCA/PAK1/DDN/CLTB/ADORA1/NF2/CYBRD1/GNA12/BVES/GAP43/SLC20A2/CD36/CDHR1/PTPRJ/ITGAV/TPM1,19,CC
GO:0042581,specific granule,12/379,160/19894,0.075,3.9368073878627965,5.197725762081552,5.896782022284282e-5,0.0027321756703250506,0.0021173240711593855,SNAP25/B2M/OLR1/SLC2A5/KCNAB2/GGH/GSDMD/TMBIM1/CD36/GHDC/PTPRJ/ITGAV,12,CC
GO:0032279,asymmetric synapse,18/379,329/19894,0.0547112462006079,2.871835176556447,4.771018448283531,6.626710590351017e-5,0.0027633383161763743,0.002141473843408171,ATP1A1/C1QL1/NRCAM/RPS27/CAMK2N1/EIF3E/ADORA1/RPS18/CACNG7/SPOCK1/SYNPO/ADD3/GAP43/ADCY1/DCLK1/CNIH2/LRRC4B/SIPA1L1,18,CC
GO:0005178,integrin binding,14/377,157/18522,0.08917197452229299,4.38101674297589,6.132338026257092,4.132423890468596e-6,0.0026571485615713075,0.002357656577509452,PTN/COL16A1/DST/LAMB2/ISG15/CIB2/SPP1/ITGB8/NF2/P4HB/ESM1/ITGA7/MMP14/ITGAV,14,MF
GO:0004857,enzyme inhibitor activity,20/377,389/18522,0.05141388174807198,2.5259626465193348,4.384380902747242,1.5167819663171764e-4,0.048764540217097224,0.043268201354942616,PTN/APOC1/SPOCK2/TIMP4/SPRED2/SERPING1/APLP2/CAMK2N1/HMSD/PPP1R14A/SPOCK1/SERPINE1/RGS2/TRIB2/BST2/CPEB2/NOTCH1/SNCA/SOCS3/C3,20,MF
GO:0008191,metalloendopeptidase inhibitor activity,4/377,16/18522,0.25,12.282493368700266,6.507785112240619,2.532404176278645e-4,0.05041450681107631,0.04473219725235878,SPOCK2/TIMP4/SPOCK1/BST2,4,MF
GO:0050840,extracellular matrix binding,7/377,64/18522,0.109375,5.373590848806366,5.05196371977908,3.136205711419988e-4,0.05041450681107631,0.04473219725235878,SPOCK2/SMOC1/SPARCL1/AGRN/SPP1/LTBP1/ITGAV,7,MF
GO:0003779,actin binding,20/377,434/18522,0.04608294930875576,2.2640540771797726,3.8409587986121543,6.21708340765252e-4,0.0799516926224114,0.07094019383047716,MACF1/CAPG/PDLIM4/GAS7/HPCA/DST/MARCKS/PFN2/NF2/GSN/NCALD/SYNPO/ADD3/VASH1/P4HB/SVIL/GBP1/SNCA/PARVG/TPM1,20,MF
GO:0061134,peptidase regulator activity,13/377,232/18522,0.05603448275862069,2.7529726516052317,3.872903581422773,9.802602729021461e-4,0.09442758027537572,0.08378447820128287,SPOCK2/TIMP4/ABCA2/SERPING1/APLP2/NLRP1/HMSD/SPOCK1/SERPINE1/CTSH/BST2/TGFB1/C3,13,MF
GO:0061135,endopeptidase regulator activity,11/377,186/18522,0.05913978494623656,2.9055360657140414,3.7648332867712364,0.0015396530882309809,0.09442758027537572,0.08378447820128287,SPOCK2/TIMP4/ABCA2/SERPING1/APLP2/NLRP1/HMSD/SPOCK1/SERPINE1/BST2/C3,11,MF
GO:0031543,peptidyl-proline dioxygenase activity,3/377,12/18522,0.25,12.282493368700266,5.635298238566595,0.001605359814266608,0.09442758027537572,0.08378447820128287,P4HTM/P4HB/EGLN3,3,MF
GO:0051087,protein-folding chaperone binding,9/377,133/18522,0.06766917293233082,3.324584671227139,3.8780779876840112,0.0016186902072483729,0.09442758027537572,0.08378447820128287,PDPN/ATP1A3/ATP1A1/GPR37/HSPA2/DNAJB2/HSPA5/SNCA/BAG1,9,MF
GO:0048156,tau protein binding,5/377,43/18522,0.11627906976744186,5.712787613348961,4.4596139781063044,0.001734433878760051,0.09442758027537572,0.08378447820128287,S100B/HSPA2/MAP2/BRSK2/SNCA,5,MF
