gene,publication,glioma
TNFRSF19,A Novel Signaling Complex between TROY and EGFR Mediates Glioblastoma Cell Invasion,
MKI67,A novel enhancer regulates MGMT expression and promotes temozolomide resistance in glioblastoma.,
SORBS2,Bivalent activity of super-enhancer RNA LINC02454 controls 3D chromatin structure and regulates glioma sensitivity to temozolomide.,
CNTNAP3,"Case of multifocal glioblastoma with four fusion transcripts of <i>ALK</i> , <i>FGFR2</i> , <i>NTRK2</i> , and <i>NTRK3</i> genes stresses the need for tumor tissue multisampling for transcriptomic analysis",
ADD3,Co-expression of Cytoskeletal Protein Adducin 3 and CD133 in Neurospheres and a Temozolomide-resistant Subclone of Glioblastoma.,
DHFR,DHFR/TYMS are positive regulators of glioma cell growth and modulate chemo-sensitivity to temozolomide.,
GDF15,Distinct response to GDF15 knockdown in pediatric and adult glioblastoma cell lines.,
EML4,First Report of Management of Sequential Small Cell Transformation and ALK I1171T Mutation as Resistance Mechanisms in a Patient With ALK-EML4 Fused Non-Small Cell Lung Adenocarcinoma With a Novel Combination of Temozolomide and Lorlatinib: A Case Report.,False
UAP1L1,Identification of potential glioma drug resistance target proteins based on ultra-performance liquid chromatography-mass spectrometry differential proteomics.,
FEN1,Molecular mechanism of adenomatous polyposis coli-induced blockade of base excision repair pathway in colorectal carcinogenesis,False
COL8A1,"Molecular prognostic of nine parthanatos death-related genes in glioma, particularly in COL8A1 identification.",
TAGLN2,Unveiling the role of TAGLN2 in glioblastoma: From proneural-mesenchymal transition to Temozolomide resistance,
VRK1,VRK1 Depletion Facilitates the Synthetic Lethality of Temozolomide and Olaparib in Glioblastoma Cells.,
ALX1,unreported,
ANO9,unreported,
AOX1,unreported,
ARHGAP15,unreported,
ARHGAP29,unreported,
ASPHD1,unreported,
BACE2,unreported,
C1orf186,unreported,
C21orf58,unreported,
CALB1,unreported,
CCL28,unreported,
CCR10,unreported,
CHCHD7,unreported,
COMP,unreported,
CYP3A5,unreported,
DRAM1,unreported,
FABP4,unreported,
FZD3,unreported,
GALM,unreported,
GRAMD1B,unreported,
GREB1,unreported,
GREM1,unreported,
INF2,unreported,
IQSEC1,unreported,
ITGA3,unreported,
KANK1,unreported,
KLHL9,unreported,
MAF,unreported,
ME3,unreported,
MNS1,unreported,
MUC15,unreported,
NAP1L5,unreported,
PDXK,unreported,
PGM5,unreported,
PKP2,unreported,
PSD3,unreported,
RASL11B,unreported,
RNASEH2B,unreported,
RNF135,unreported,
RPH3AL,unreported,
SHC3,unreported,
SIPA1L1,unreported,
SMPD3,unreported,
SORBS3,unreported,
SPESP1,unreported,
SYPL1,unreported,
TAF4B,unreported,
TMCC3,unreported,
TMEM176B,unreported,
TMTC3,unreported,
TNFSF13,unreported,
TRAM2,unreported,
TRIP13,unreported,
ZNF704,unreported,
